term_code,term_slug,term_label,crn,course_code,subject,course_number,course_title,primary_instructor,status,capacity,enrolled,units,modality,known_count,suppressed_bucket_count,observed_count_min,observed_count_max,all_buckets_suppressed,pdf_course_code,course_code_match,pdf_title_instructor_text,grade_a_count,grade_a_suppressed,grade_a_display,grade_a_min,grade_a_max,grade_b_count,grade_b_suppressed,grade_b_display,grade_b_min,grade_b_max,grade_c_count,grade_c_suppressed,grade_c_display,grade_c_min,grade_c_max,grade_d_count,grade_d_suppressed,grade_d_display,grade_d_min,grade_d_max,grade_f_count,grade_f_suppressed,grade_f_display,grade_f_min,grade_f_max,grade_cr_count,grade_cr_suppressed,grade_cr_display,grade_cr_min,grade_cr_max,grade_nc_count,grade_nc_suppressed,grade_nc_display,grade_nc_min,grade_nc_max,grade_p_count,grade_p_suppressed,grade_p_display,grade_p_min,grade_p_max,grade_np_count,grade_np_suppressed,grade_np_display,grade_np_min,grade_np_max,grade_w_count,grade_w_suppressed,grade_w_display,grade_w_min,grade_w_max,grade_fw_count,grade_fw_suppressed,grade_fw_display,grade_fw_min,grade_fw_max
202550,spring2025,Spring 2025,55651,PSY 200,PSY,200,Research Methods and Experimental Design in Psychology,Leida Tolentino,CLOSED,33,33,4,HY,39,9,39,120,false,PSY 200,exact,"Research Methods & Exp DesignTolentino, L C",19,false,19,19,19,20,false,20,20,20,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,66424,PSY 200,PSY,200,Research Methods and Experimental Design in Psychology,Joshua Ramirez,CLOSED,33,38,4,OL,25,10,25,38,false,PSY 200,exact,"Research Methods & Exp DesignRamirez, J",25,false,25,25,25,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69124,PSY 210,PSY,210,Introduction to Psychopharmacology,George Ayoub,CLOSED,40,21,3,IP,11,10,11,21,false,PSY 210,exact,"Psychopharmacology Ayoub, G S",11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,57115,RE 101,RE,101,Real Estate Principles,Britta Smith,CLOSED,35,27,3,OL,18,10,18,27,false,RE 101,exact,"Real Estate Principles Smith, B D",18,false,18,18,18,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,63983,RE 101,RE,101,Real Estate Principles,Darah Hamara,CLOSED,35,29,3,OL,15,10,15,29,false,RE 101,exact,"Real Estate Principles Hamara, D M",15,false,15,15,15,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65477,RE 102,RE,102,Real Estate Practices,Carina Powers,CLOSED,45,26,3,OL,34,9,34,115,false,RE 102,exact,"Real Estate Practices Powers, C M",16,false,16,16,16,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,18,false,18,18,18,,true,<10,0,9
202550,spring2025,Spring 2025,67774,RE 102,RE,102,Real Estate Practices,Faye Hampton,CLOSED,35,20,3,OL,0,11,0,20,true,RE 102,exact,"Real Estate Practices Hampton, F A",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65478,RE 203,RE,203,Real Estate Finance,Brandon Hamara,CLOSED,45,33,3,OL,16,10,16,33,false,RE 203,exact,"Real Estate Finance Hamara, B S",16,false,16,16,16,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,60110,RE 204,RE,204,Legal Aspects of Real Estate,Brandon Hamara,CLOSED,45,32,3,OL,27,9,27,32,false,RE 204,exact,"Legal Aspects of Real Estate Hamara, B S",16,false,16,16,16,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,68952,RE 207,RE,207,Property Management,Darah Hamara,CLOSED,45,35,3,OL,22,10,22,35,false,RE 207,exact,"Property Management Hamara, D M",22,false,22,22,22,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,59059,RT 100,RT,100,Radiography and Health Care,Connie Blanco,CLOSED,35,44,2,OL,25,10,25,44,false,RT 100,exact,"Radiography and Health Care Blanco, C A",,true,<10,0,9,25,false,25,25,25,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69408,RT 111,RT,111,Advanced Principles of Exposure,Sean Steele,CLOSED,21,20,3,HY,15,10,15,20,false,RT 111,exact,"Adv Principles of Exposure Steele, S R",15,false,15,15,15,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54867,RT 119,RT,119,Radiological Technology,Eric Banes,CLOSED,22,20,3,HY,11,10,11,20,false,RT 119,exact,"Radiological Technology Banes, E R",,true,<10,0,9,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54868,RT 191A,RT,191A,Radiographic Technology Clinical Practicum 1A,Bruce Oda,CLOSED,22,20,2.1,HY,20,10,20,20,false,RT 191A,exact,"RT Clinical Practicum IA Oda, B K",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,20,false,20,20,20,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54869,RT 192,RT,192,Radiographic Technology Clinical Practicum 2,Bruce Oda,CLOSED,22,20,5,HY,20,10,20,20,false,RT 192,exact,"RT Clinical Practicum 2 Oda, B K",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,20,false,20,20,20,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54882,RT 202,RT,202,Advanced Radiographic Procedures,Charles Scudelari,CLOSED,20,20,3,IP,0,11,0,20,true,RT 202,exact,"Advancd Radiographic ProcedureScudelari, C V",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,68812,RT 203,RT,203,Radiology Certification Preparation,Bruce Oda,CLOSED,20,20,4,IP,13,10,13,20,false,RT 203,exact,"Radiology Certification Prep Oda, B K",13,false,13,13,13,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,54884,RT 295,RT,295,Radiographic Technology Clinical Practicum 5,Bruce Oda,CLOSED,20,20,8.6,HY,20,10,20,20,false,RT 295,exact,"RT Clinical Practicum 5 Oda, B K",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,20,false,20,20,20,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55673,SOC 101,SOC,101,Introduction To Sociology,Patrick O'Brien,CLOSED,114,101,3,HY,64,9,64,101,false,SOC 101,exact,"Introduction To Sociology O'Brien, P K",48,false,48,48,48,16,false,16,16,16,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55972,SOC 101,SOC,101,Introduction To Sociology,Patrick O'Brien,CLOSED,40,38,3,OL,27,9,27,38,false,SOC 101,exact,"Introduction To Sociology O'Brien, P K",14,false,14,14,14,13,false,13,13,13,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,57383,SOC 101,SOC,101,Introduction To Sociology,Mario Galicia,CLOSED,40,36,3,IP,17,10,17,36,false,SOC 101,exact,"Introduction To Sociology Galicia Jr, M G",17,false,17,17,17,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,58920,SOC 101,SOC,101,Introduction To Sociology,Jill Stein,CLOSED,40,37,3,OL,22,10,22,37,false,SOC 101,exact,"Introduction To Sociology Stein, J M",22,false,22,22,22,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,61383,SOC 101,SOC,101,Introduction To Sociology,Jill Stein,CLOSED,40,37,3,OL,30,9,30,37,false,SOC 101,exact,"Introduction To Sociology Stein, J M",19,false,19,19,19,11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,61384,SOC 101,SOC,101,Introduction To Sociology,Jill Stein,CLOSED,40,32,3,OL,13,10,13,32,false,SOC 101,exact,"Introduction To Sociology Stein, J M",13,false,13,13,13,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,63476,SOC 101,SOC,101,Introduction To Sociology,Patrick O'Brien,CLOSED,40,29,3,OL,16,10,16,29,false,SOC 101,exact,"Introduction To Sociology O'Brien, P K",16,false,16,16,16,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,63477,SOC 101,SOC,101,Introduction To Sociology,Patrick O'Brien,CLOSED,40,30,3,OL,14,10,14,30,false,SOC 101,exact,"Introduction To Sociology O'Brien, P K",14,false,14,14,14,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67017,SOC 101,SOC,101,Introduction To Sociology,Patrick O'Brien,CLOSED,40,28,3,OL,0,11,0,28,true,SOC 101,exact,"Introduction To Sociology O'Brien, P K",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67019,SOC 101,SOC,101,Introduction To Sociology,Mario Galicia,CLOSED,40,39,3,IP,28,10,28,39,false,SOC 101,exact,"Introduction To Sociology Galicia Jr, M G",28,false,28,28,28,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,68006,SOC 101,SOC,101,Introduction To Sociology,Mario Galicia,CLOSED,40,38,3,IP,26,10,26,38,false,SOC 101,exact,"Introduction To Sociology Galicia Jr, M G",26,false,26,26,26,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69590,SOC 101,SOC,101,Introduction To Sociology,Patrick O'Brien,CLOSED,40,30,3,OL,0,11,0,30,true,SOC 101,exact,"Introduction To Sociology O'Brien, P K",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55676,SOC 103,SOC,103,"Marriage, Family and Intimacy",Terri Anderson,CLOSED,40,33,3,OL,0,11,0,33,true,SOC 103,exact,"Marriage, Family & Intimacy Anderson, T L",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,57384,SOC 104,SOC,104,Social Psychology,Terri Anderson,CLOSED,40,35,3,OL,12,10,12,35,false,SOC 104,exact,"Social Psychology Anderson, T L",12,false,12,12,12,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,61958,SOC 107,SOC,107,Racism in America,Thomas Carrasco,CLOSED,40,22,3,OL,16,10,16,22,false,SOC 107,exact,"Racism in America Carrasco, T A",16,false,16,16,16,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55678,SOC 109,SOC,109,Social Problems,Patrick O'Brien,CLOSED,74,68,3,HY,44,10,44,68,false,SOC 109,exact,"Social Problems O'Brien, P K",44,false,44,44,44,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55680,SOC 113,SOC,113,Sociology Of Sex and Gender,Ioana Schmidt,CLOSED,40,36,3,OL,25,10,25,36,false,SOC 113,exact,"Sociology Of Sex and Gender Schmidt, I D",25,false,25,25,25,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55681,SOC 115,SOC,115,Introduction To Social Research,Ioana Schmidt,CLOSED,40,26,3,OL,12,10,12,26,false,SOC 115,exact,"Intro To Social Research Schmidt, I D",12,false,12,12,12,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65446,SOC 118,SOC,118,"Media, Culture and Society",Jill Stein,CLOSED,40,34,3,OL,28,9,28,34,false,SOC 118,exact,"Media, Culture and Society Stein, J M",13,false,13,13,13,15,false,15,15,15,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69700,SOC 118,SOC,118,,,,,,,,21,10,21,111,false,SOC 118,no-section-match,"Media, Culture and Society Elliott, D M",21,false,21,21,21,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65705,SOC 125,SOC,125,Introduction to Statistics in Sociology,Rebecca Davis,CLOSED,35,36,4,IP,16,10,16,36,false,SOC 125,exact,"Intro Statistics in Sociology Davis, R L",16,false,16,16,16,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,66404,SOC 125,SOC,125,Introduction to Statistics in Sociology,Rebecca Davis,CLOSED,35,40,4,IP,19,10,19,40,false,SOC 125,exact,"Intro Statistics in Sociology Davis, R L",19,false,19,19,19,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65473,SOC 127,SOC,127,Introduction to Women's Studies,Danielle Swiontek,CLOSED,40,32,3,HY,18,10,18,32,false,SOC 127,exact,"Intro to Women's Studies Swiontek, D J",18,false,18,18,18,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55690,SPAN 101,SPAN,101,Beginning Spanish I,Juan Casillas Nunez,CLOSED,35,25,5,OL,11,10,11,25,false,SPAN 101,exact,"Beginning Spanish I Casillas Nunez, J J",11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55692,SPAN 101,SPAN,101,Beginning Spanish I,Juan Casillas Nunez,CLOSED,35,25,5,OL,0,11,0,25,true,SPAN 101,exact,"Beginning Spanish I Casillas Nunez, J J",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55693,SPAN 101,SPAN,101,Beginning Spanish I,Juan Casillas Nunez,CLOSED,35,25,5,OL,12,10,12,25,false,SPAN 101,exact,"Beginning Spanish I Casillas Nunez, J J",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,12,false,12,12,12,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55694,SPAN 101,SPAN,101,Beginning Spanish I,Luis Hernandez,CLOSED,30,31,5,OL,12,10,12,31,false,SPAN 101,exact,"Beginning Spanish I Hernandez, L E",12,false,12,12,12,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,65344,SPAN 101,SPAN,101,Beginning Spanish I,Luis Hernandez,CLOSED,30,32,5,OL,17,10,17,32,false,SPAN 101,exact,"Beginning Spanish I Hernandez, L E",17,false,17,17,17,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69413,SPAN 101,SPAN,101,Beginning Spanish I,Margarita Martin Del Campo,CLOSED,30,23,5,HY,11,10,11,23,false,SPAN 101,exact,"Beginning Spanish I Martin Del Campo, M",11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69585,SPAN 101,SPAN,101,Beginning Spanish I,Danya Wahlberg,CLOSED,30,18,5,HY,0,11,0,18,true,SPAN 101,exact,"Beginning Spanish I Wahlberg, D D",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69586,SPAN 101,SPAN,101,Beginning Spanish I,Maria Mesa Sanchez,CLOSED,30,27,5,HY,11,10,11,27,false,SPAN 101,exact,"Beginning Spanish I Mesa Sanchez, M V",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,11,false,11,11,11
202550,spring2025,Spring 2025,69587,SPAN 101,SPAN,101,Beginning Spanish I,Annette Holdman,CLOSED,35,28,5,OL,0,11,0,28,true,SPAN 101,exact,"Beginning Spanish I Holdman, A L",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69588,SPAN 101,SPAN,101,Beginning Spanish I,Ana Requena-Johnson,CLOSED,35,28,5,OL,0,11,0,28,true,SPAN 101,exact,"Beginning Spanish I Requena-Johnson, A M",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55701,SPAN 102,SPAN,102,Beginning Spanish II,Francisco Rodriguez,CLOSED,30,28,5,OL,19,10,19,28,false,SPAN 102,exact,"Beginning Spanish II Rodriguez, F",19,false,19,19,19,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,66369,SPAN 102,SPAN,102,Beginning Spanish II,Francisco Rodriguez,CLOSED,30,29,5,OL,22,10,22,29,false,SPAN 102,exact,"Beginning Spanish II Rodriguez, F",22,false,22,22,22,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,66403,SPAN 102,SPAN,102,Beginning Spanish II,Francisco Rodriguez,CLOSED,35,28,5,OL,11,10,11,28,false,SPAN 102,exact,"Beginning Spanish II Rodriguez, F",11,false,11,11,11,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,61003,SPAN 103,SPAN,103,Intermediate Spanish I,Francisco Rodriguez,CLOSED,30,28,5,OL,25,10,25,28,false,SPAN 103,exact,"Intermediate Spanish I Rodriguez, F",25,false,25,25,25,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69589,SPAN 103,SPAN,103,Intermediate Spanish I,Luis Hernandez,CLOSED,30,30,5,OL,12,10,12,30,false,SPAN 103,exact,"Intermediate Spanish I Hernandez, L E",12,false,12,12,12,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,66613,SPAN 104,SPAN,104,Intermediate Spanish II,Francisco Rodriguez,CLOSED,30,25,5,OL,0,11,0,25,true,SPAN 104,exact,"Intermediate Spanish II Rodriguez, F",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55766,TA 111,TA,111,Beginning Acting,Margaret Mixsell,CLOSED,25,24,3,IP,23,10,23,24,false,TA 111,exact,"Beginning Acting Mixsell, M D",23,false,23,23,23,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,55772,TA 114,TA,114,Voice and Diction,Matthew Talbott,CLOSED,25,24,3,IP,24,10,24,24,false,TA 114,exact,"Voice and Diction Talbott, M J",24,false,24,24,24,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69666,TA 134,TA,134,Costume Design,Pamela Shaw,CLOSED,20,17,3,IP,0,11,0,17,true,TA 134,exact,"Costume Design Shaw, P J",,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67864,TA 218,TA,218,Acting for the Camera,Matthew Talbott,CLOSED,25,26,3,IP,25,10,25,26,false,TA 218,exact,"Acting for the Camera Talbott, M J",25,false,25,25,25,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,69760,TA 255A,TA,255A,Classical Comedy in Performance,Katherine Laris,CLOSED,20,20,0.5,HY,19,10,19,20,false,TA 255A,exact,"Classic Comedy Performance Laris, K E",19,false,19,19,19,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
202550,spring2025,Spring 2025,67352,TIS 116,TIS,116,"Basic Medical Terminology, Spanish",Jose Segundo Gil,CLOSED,30,28,3,OL,22,10,22,28,false,TIS 116,exact,"Medical Terminology Segundo Gil, J A",22,false,22,22,22,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9,,true,<10,0,9
